Date,Open,High,Low,Close,Adj Close,Volume
4/15/03,88.839996,89.779999,88.419998,89.779999,60.741219,49709800
4/16/03,89.910004,90.059998,88.029999,88.25,59.706074,51788000
4/17/03,88.300003,89.720001,88.190002,89.559998,60.592422,37403100
4/21/03,89.860001,90.160004,89.059998,89.650002,60.653267,32052700
4/22/03,89.099998,91.559998,88.889999,91.339996,61.796677,59763600
4/23/03,91.620003,92.349998,91.239998,92.18,62.364979,44227100
4/24/03,91.529999,92.080002,90.959999,91.360001,61.810207,49692400
4/25/03,91.300003,91.470001,90.019997,90.230003,61.045666,43917200
4/28/03,90.440002,92.190002,90.300003,91.790001,62.101101,46432900
4/29/03,92.139999,92.800003,91.400002,92.110001,62.317596,52017100
4/30/03,91.910004,92.57,91.410004,91.910004,62.182289,48709100
5/1/03,91.919998,92.730003,90.5,91.900002,62.175537,50240400
5/2/03,91.559998,93.470001,91.489998,93.209999,63.061829,50201500
5/5/03,93.470001,93.779999,92.5,93.029999,62.940022,35437800
5/6/03,93.040001,94.379997,93,93.910004,63.535416,44401000
5/7/03,93.419998,94.139999,92.970001,93.389999,63.183594,41413100
5/8/03,92.519997,93.330002,92.279999,92.449997,62.547646,40570700
5/9/03,92.830002,93.800003,92.610001,93.730003,63.413643,33608100
5/12/03,93.5,95.120003,93.279999,94.879997,64.191681,35662300
5/13/03,94.529999,95.18,94.260002,94.709999,64.07666,39253600
5/14/03,95.089996,95.239998,93.910004,94.510002,63.941349,32195100
5/15/03,94.889999,95.330002,94.25,95.110001,64.34729,43879200
5/16/03,94.889999,95.449997,94.260002,94.870003,64.184891,38905000
5/19/03,94.150002,94.419998,92.330002,92.650002,62.682968,41606000
5/20/03,92.82,93.029999,91.589996,92.459999,62.554401,55404600
5/21/03,92.110001,92.879997,91.910004,92.650002,62.682968,49333800
5/22/03,92.949997,94.050003,92.68,93.57,63.305405,38421800
5/23/03,93.529999,93.980003,93.139999,93.760002,63.433922,26155900
5/27/03,93.300003,95.839996,93.07,95.400002,64.54351,43719200
5/28/03,95.849998,96.470001,95.43,95.669998,64.726158,37727100
5/29/03,95.879997,96.82,95.080002,95.419998,64.556992,50844200
5/30/03,95.900002,97.089996,95.559998,96.949997,65.59214,52529500
6/2/03,97.529999,98.449997,96.669998,97.349998,65.862755,50305500
6/3/03,97.150002,97.839996,96.849998,97.75,66.133369,38254500
6/4/03,97.660004,99.349998,97.57,99.160004,67.087349,49360700
6/5/03,98.580002,99.650002,98.269997,99.650002,67.418846,46262400
6/6/03,100.400002,101.400002,99.129997,99.260002,67.154984,60356800
6/9/03,98.769997,99.099998,97.769997,98.25,66.471664,37808500
6/10/03,98.459999,99.260002,98.190002,99.25,67.148216,29965900
6/11/03,99.160004,100.389999,98.709999,100.300003,67.858604,37610200
6/12/03,100.75,100.900002,99.620003,100.610001,68.068329,36442000
6/13/03,100.610001,100.75,98.949997,99.559998,67.357933,48628300
6/16/03,99.959999,101.699997,99.800003,101.660004,68.778717,36326300
6/17/03,102.07,102.18,101.230003,101.660004,68.778717,36801800
6/18/03,101.290001,102.139999,101,101.57,68.71785,35521000
6/19/03,101.639999,101.730003,99.839996,100.019997,67.669182,43551700
6/20/03,100.389999,100.5,99.419998,99.440002,67.519783,41545000
6/23/03,99.449997,99.660004,97.919998,98.419998,66.827187,34237500
6/24/03,98.220001,99.089996,98.019997,98.519997,66.895111,36213600
6/25/03,98.529999,99.440002,97.529999,97.529999,66.2229,47743400
6/26/03,97.779999,98.980003,96.959999,98.800003,67.085197,33477300
6/27/03,98.75,99.190002,97.580002,97.660004,66.31118,54208800
6/30/03,98.220001,98.669998,97.470001,97.629997,66.290787,33349000
7/1/03,97.25,98.849998,96.43,98.529999,66.901901,51322800
7/2/03,98.769997,99.790001,98.57,99.769997,67.743866,34662100
7/3/03,99.07,99.849998,97.900002,98.739998,67.044464,30792800
7/7/03,99.650002,100.900002,99.650002,100.699997,68.37532,31391100
7/8/03,100.5,101.290001,100.169998,101.150002,68.680923,30952500
7/9/03,100.919998,101.400002,100.029999,100.580002,68.293861,36528500
7/10/03,99.839996,100.040001,98.629997,99.300003,67.424744,49777700
7/11/03,99.389999,100.449997,99.389999,100.239998,68.063019,39976300
7/14/03,101.199997,101.900002,100.449997,100.730003,68.395706,42114900
7/15/03,101.379997,101.459999,99.949997,100.510002,68.246307,42573600
7/16/03,100.809998,100.870003,99.230003,99.919998,67.845673,39894200
7/17/03,99.150002,99.879997,98.160004,98.5,66.881508,52253500
7/18/03,99.019997,99.800003,98.459999,99.510002,67.567322,35698100
7/21/03,99.449997,99.489998,97.849998,98.279999,66.732155,34786000
7/22/03,98.690002,99.410004,97.919998,99.169998,67.336472,49968300
7/23/03,99.209999,99.449997,98.279999,99.239998,67.38398,37275400
7/24/03,99.989998,100.339996,98.370003,98.489998,66.874748,40896200
7/25/03,98.660004,100.290001,98.040001,100.230003,68.056213,43241100
7/28/03,100.370003,100.980003,99.669998,99.860001,67.804993,34382800
7/29/03,100.139999,100.260002,98.68,99.400002,67.492615,53472100
7/30/03,99.599998,99.75,98.93,99.160004,67.329674,28363300
7/31/03,99.980003,100.910004,99.169998,99.389999,67.485855,54937200
8/1/03,99.190002,99.529999,98.239998,98.510002,66.888306,49321000
8/4/03,98.309998,99,97,98.510002,66.888306,55214100
8/5/03,98.410004,98.760002,96.339996,96.419998,65.469208,61415600
8/6/03,96.690002,98.059998,96.419998,96.980003,65.849442,50096900
8/7/03,97.169998,98.07,96.760002,98,66.542023,43427400
8/8/03,98.32,98.550003,97.760002,98.279999,66.732155,27357300
8/11/03,98.260002,99.040001,97.839996,98.650002,66.983414,34631400
8/12/03,98.709999,99.589996,98.419998,99.550003,67.59449,43285600
8/13/03,99.82,99.849998,98.529999,99.040001,67.248184,36152000
8/14/03,99.099998,99.75,98.449997,99.309998,67.431519,35525100
8/15/03,99.360001,99.790001,99.120003,99.620003,67.642014,12567000
8/18/03,99.93,100.599998,99.739998,100.480003,68.225967,22873800
8/19/03,100.690002,100.940002,100,100.860001,68.483986,37437700
8/20/03,100.290001,100.889999,100.160004,100.449997,68.205544,21295300
8/21/03,101.050003,101.519997,100.400002,100.769997,68.422844,46494200
8/22/03,101.75,101.82,99.730003,99.769997,67.743866,52040300
8/25/03,99.709999,100.830002,99.279999,99.93,67.852486,23473000
8/26/03,99.5,100.389999,98.830002,100.110001,67.974701,45065800
8/27/03,100.050003,100.360001,99.57,100.139999,67.99511,18919500
8/28/03,100.400002,101,99.660004,100.760002,68.416069,27402400
8/29/03,100.610001,101.480003,100.480003,101.440002,68.877808,28706600
9/2/03,101.639999,102.879997,101.050003,102.800003,69.801262,49419100
9/3/03,103.029999,103.699997,102.779999,103.360001,70.181488,44912400
9/4/03,103.099998,103.550003,102.760002,103.410004,70.215446,28381000
9/5/03,102.940002,103.550003,102.400002,102.830002,69.821609,31637300
9/8/03,103.040001,103.879997,102.93,103.68,70.398766,32632800
9/9/03,103.370003,103.459999,102.68,103,69.937042,35053200
9/10/03,102.529999,102.800003,101.550003,101.959999,69.230865,45904900
9/11/03,102.099998,102.760002,101.839996,102.260002,69.43457,38396300
9/12/03,101.910004,102.639999,101.349998,102.449997,69.563599,42524800
9/15/03,102.519997,102.629997,101.949997,102.089996,69.31916,21312800
9/16/03,102.230003,103.639999,102.169998,103.580002,70.330879,37892600
9/17/03,103.480003,103.790001,103.050003,103.379997,70.195045,31885800
9/18/03,103.400002,104.699997,103.169998,104.599998,71.02346,30243600
9/19/03,104.269997,104.599998,103.400002,103.669998,70.66217,34331600
9/22/03,102.849998,102.959999,102.029999,102.550003,69.898796,36677400
9/23/03,102.589996,103.290001,102.360001,102.940002,70.164619,32489200
9/24/03,103.120003,103.220001,101.07,101.110001,68.917274,41694700
9/25/03,101.410004,101.879997,100.199997,100.279999,68.351547,52673100
9/26/03,100.440002,100.660004,99.849998,99.949997,68.12661,42914700
9/29/03,100.300003,100.989998,99.790001,100.93,68.794586,36771600
9/30/03,100.480003,100.760002,99.25,99.949997,68.12661,70764500
10/1/03,100.239998,102.18,100.199997,102.080002,69.57843,65797600
10/2/03,101.93,102.559998,101.629997,102.449997,69.830643,44591500
10/3/03,103.669998,104.279999,103.080002,103.389999,70.471321,48806900
10/6/03,103.480003,103.989998,103.199997,103.860001,70.791679,20226500
10/7/03,103.260002,104.309998,102.910004,104.260002,71.064301,42602900
10/8/03,104.330002,104.389999,103.410004,104,70.887123,30920800
10/9/03,104.879997,105.220001,103.830002,104.279999,71.077965,40066500
10/10/03,104.269997,104.599998,103.910004,104.57,71.275612,22682800
10/13/03,104.709999,105.290001,104.510002,104.900002,71.500565,23825600
10/14/03,104.800003,105.43,104.360001,105.269997,71.752762,38484400
10/15/03,105.860001,105.889999,104.639999,104.989998,71.56192,39021700
10/16/03,104.68,105.730003,104.650002,105.410004,71.848213,32772200
10/17/03,105.470001,105.629997,103.980003,104.260002,71.064301,32790300
10/20/03,104.449997,105.040001,103.940002,105.040001,71.595978,27657000
10/21/03,104.82,105.279999,104.32,104.860001,71.473289,26729100
10/22/03,104.029999,104.190002,103.190002,103.540001,70.573578,33914500
10/23/03,102.889999,103.949997,102.839996,103.349998,70.444084,45830500
10/24/03,102.830002,103.580002,102.18,103.580002,70.60083,51723600
10/27/03,103.739998,104.18,103.269997,103.629997,70.634911,32460200
10/28/03,103.980003,105.150002,103.82,105.040001,71.595978,34956200
10/29/03,104.769997,105.43,103.870003,105.18,71.691406,30955400
10/30/03,105.790001,105.970001,104.800003,105.400002,71.84137,39123100
10/31/03,105.400002,105.739998,105.220001,105.300003,71.773239,25761600
11/3/03,105.75,106.610001,105.709999,105.989998,72.243507,37589300
11/4/03,105.989998,106.269997,105.580002,105.760002,72.086777,31421600
11/5/03,105.489998,105.970001,104.900002,105.839996,72.141266,33558800
11/6/03,105.599998,106.440002,105.099998,106.400002,72.522964,28392300
11/7/03,106.639999,106.720001,105.57,105.610001,71.984489,31723200
11/10/03,105.739998,105.839996,105.010002,105.18,71.691406,25530800
11/11/03,105.089996,105.330002,104.800003,105.150002,71.670967,26558600
11/12/03,105.230003,106.470001,105.160004,106.330002,72.475258,28000000
11/13/03,106.010002,106.540001,105.779999,106.360001,72.495712,29714800
11/14/03,106.400002,106.949997,105.290001,105.459999,71.882225,49158500
11/17/03,104.910004,105.139999,104.040001,104.93,71.521027,44382100
11/18/03,105.239998,105.449997,103.699997,103.839996,70.778084,41155000
11/19/03,104.029999,105.010002,103.919998,104.720001,71.377861,29827000
11/20/03,104,105.239998,103.75,103.779999,70.73719,53578700
11/21/03,104.239998,104.330002,103.620003,104.209999,71.030251,30016000
11/24/03,104.690002,105.779999,104.68,105.589996,71.970886,28906400
11/25/03,105.730003,106.419998,105.449997,105.989998,72.243507,37580000
11/26/03,106.419998,106.449997,105.389999,106.370003,72.502541,33053600
11/28/03,106.279999,106.660004,106.199997,106.449997,72.55706,10507500
12/1/03,106.849998,107.68,106.800003,107.599998,73.340912,38699000
12/2/03,107.379997,107.769997,107.07,107.330002,73.156876,35352000
12/3/03,107.650002,108.080002,107.07,107.160004,73.040977,39078600
12/4/03,107.169998,107.720001,106.940002,107.599998,73.340912,36089500
12/5/03,107.120003,107.800003,106.620003,106.849998,72.829681,28824400
12/8/03,106.739998,107.639999,106.68,107.57,73.320442,32482900
12/9/03,107.900002,107.93,106.540001,106.739998,72.754715,43596100
12/10/03,106.769997,106.980003,105.959999,106.730003,72.747948,36915400
12/11/03,106.68,108.099998,106.669998,107.93,73.565849,45304000
12/12/03,107.970001,108.199997,107.389999,108.139999,73.708961,34142200
12/15/03,109.169998,109.230003,107.480003,107.599998,73.340912,38693400
12/16/03,107.68,108.5,107.519997,108.160004,73.722572,32894200
12/17/03,108.059998,108.5,107.800003,108.5,73.954361,23198800
12/18/03,108.550003,109.730003,108.389999,109.720001,74.785927,29353100
12/19/03,109.300003,109.370003,108.580002,108.900002,74.577713,41465100
12/22/03,108.790001,109.660004,108.779999,109.660004,75.09819,27611300
12/23/03,109.480003,109.949997,109.379997,109.730003,75.146118,24741200
12/24/03,109.519997,109.879997,109.43,109.620003,75.070801,8055800
12/26/03,109.709999,110.080002,109.629997,109.699997,75.125572,8308400
12/29/03,110.099998,111.269997,109.779999,111.160004,76.125374,22483700
12/30/03,111.089996,111.269997,110.849998,111.18,76.139107,19559500
12/31/03,111.220001,111.519997,110.839996,111.279999,76.207611,31501800
1/2/04,111.739998,112.190002,110.730003,111.230003,76.173332,38072300
1/5/04,111.690002,112.519997,111.589996,112.440002,77.002007,27959800
1/6/04,112.160004,112.730003,112,112.550003,77.077324,20472800
1/7/04,112.389999,113.059998,111.889999,112.93,77.337601,30170400
1/8/04,113.25,113.410004,112.769997,113.379997,77.645729,36438400
1/9/04,112.830002,113.5,112.269997,112.389999,76.967751,54084300
1/12/04,112.550003,113.25,112.360001,113.220001,77.536186,31564100
1/13/04,113.089996,113.230003,111.760002,112.559998,77.084198,54239700
1/14/04,112.760002,113.660004,112.669998,113.5,77.727928,30112800
1/15/04,113.57,114.059998,112.580002,113.779999,77.919685,38408700
1/16/04,114.040001,114.309998,113.629997,114.230003,78.227875,31922700
1/20/04,114.529999,114.650002,113.82,114.199997,78.207283,29863000
1/21/04,114.129997,115.300003,113.720001,115.099998,78.823647,30725000
1/22/04,115.139999,115.379997,114.580002,114.800003,78.618233,29888500
1/23/04,115,115.370003,113.949997,114.43,78.36483,44245300
1/26/04,114.389999,115.93,114.379997,115.870003,79.350983,30460600
1/27/04,115.75,116.5,114.650002,114.68,78.536057,35322800
1/28/04,114.980003,115.279999,112.940002,113.370003,77.638878,52621300
1/29/04,113.559998,113.849998,112.559998,113.480003,77.714226,60117100
1/30/04,113.519997,113.720001,113.089996,113.480003,77.714226,30984400
2/2/04,113.699997,114.68,113.120003,113.970001,78.049812,38832400
2/3/04,113.739998,114.139999,113.440002,113.779999,77.919685,25093500
2/4/04,113.190002,113.730003,112.790001,112.849998,77.282814,39332600
2/5/04,113.169998,113.540001,112.779999,113.18,77.508812,37226800
2/6/04,113.419998,114.699997,113.199997,114.449997,78.378487,37216000
2/9/04,114.669998,114.870003,114.290001,114.480003,78.399048,24851300
2/10/04,114.279999,115.139999,114.260002,114.849998,78.652435,27908100
2/11/04,114.849998,116.389999,114.169998,116.07,79.487938,42965700
2/12/04,115.970001,116.269997,115.580002,115.650002,79.200302,27814700
2/13/04,115.82,116.199997,114.75,115.129997,78.844208,44739900
2/17/04,115.849998,116.43,115.769997,116.169998,79.556419,23984300
2/18/04,116.199997,116.599998,115.349998,115.660004,79.207146,28618000
2/19/04,116.330002,116.389999,115.059998,115.230003,78.912666,51146200
2/20/04,115.480003,115.559998,114.32,114.879997,78.672974,46728800
2/23/04,115.220001,115.260002,114.169998,114.589996,78.474388,36357000
2/24/04,114.269997,114.989998,113.029999,114.389999,78.337425,43953000
2/25/04,114.459999,115.059998,114.32,114.870003,78.666115,31213600
2/26/04,114.610001,115.290001,114.339996,114.940002,78.714081,29683000
2/27/04,115.190002,115.739998,114.629997,115.019997,78.768852,39312000
3/1/04,115.43,116.339996,115.25,116.160004,79.549568,33130800
3/2/04,115.940002,116.970001,115.230003,115.480003,79.083878,38556400
3/3/04,115.25,115.870003,114.919998,115.690002,79.227699,31346200
3/4/04,115.720001,116.099998,115.519997,115.989998,79.433136,21060000
3/5/04,115.419998,116.949997,115.279999,116.379997,79.700226,55905600
3/8/04,116.339996,116.620003,114.910004,114.959999,78.727768,39281600
3/9/04,115.099998,115.209999,114.239998,114.5,78.412758,39746100
3/10/04,114.720001,114.769997,112.559998,112.580002,77.097878,67671800
3/11/04,112.400002,113.269997,111.099998,111.120003,76.098061,89134800
3/12/04,111.730003,112.709999,111.580002,112.580002,77.097878,54012200
3/15/04,112.269997,112.349998,110.900002,111.199997,76.152824,57677200
3/16/04,111.779999,112.059998,110.839996,111.790001,76.556854,59832600
3/17/04,112.18,113.260002,112.099998,113.040001,77.41288,41607300
3/18/04,112.699997,113.269997,111.93,113.07,77.433464,60014300
3/19/04,112.410004,112.57,111.040001,111.059998,76.323586,48636200
3/22/04,110.540001,110.57,109.099998,109.650002,75.354614,62752100
3/23/04,110.25,110.400002,109.360001,109.459999,75.223999,54080200
3/24/04,109.580002,110.139999,108.849998,109.550003,75.285843,51584300
3/25/04,110.080002,111.300003,109.790001,111,76.282372,49873600
3/26/04,110.959999,111.790001,110.800003,111.029999,76.302963,37409500
3/29/04,111.629997,112.739998,111.580002,112.589996,77.375031,44113600
3/30/04,112.300003,113.07,112.220001,112.970001,77.636185,39059900
3/31/04,112.989998,113.400002,112.379997,113.099998,77.725494,48517600
4/1/04,113.07,113.870003,113.050003,113.779999,78.192818,45103800
4/2/04,114.809998,114.839996,113.900002,114.639999,78.783867,50987700
4/5/04,114.459999,115.379997,114.440002,115.269997,79.216797,30251800
4/6/04,114.830002,115.18,114.620003,114.900002,78.96254,28420900
4/7/04,114.949997,114.980003,114.110001,114.629997,78.777,45890500
4/8/04,115.410004,115.410004,113.739998,114.370003,78.598289,46929700
4/12/04,114.580002,115.080002,114.57,114.82,78.907532,23085200
4/13/04,115.260002,115.300003,113.019997,113.209999,77.801094,56210300
4/14/04,112.610001,113.639999,112.550003,113.389999,77.924789,62322300
4/15/04,113.449997,113.779999,112.360001,112.959999,77.629265,61602500
4/16/04,113.379997,114.050003,112.980003,113.830002,78.227165,47059200
4/19/04,113.550003,113.989998,113.269997,113.830002,78.227165,28277600
4/20/04,114.080002,114.32,111.779999,111.919998,76.914604,53299400
4/21/04,112.199997,112.949997,111.870003,112.669998,77.430016,50177300
4/22/04,112.480003,114.669998,112.440002,114.25,78.515831,62071500
4/23/04,114.419998,114.57,113.790001,114.360001,78.591438,29395700
4/26/04,114.5,114.940002,113.599998,114.199997,78.481445,35515200
4/27/04,114.230003,115.120003,113.959999,114.300003,78.550217,43485500
4/28/04,113.889999,114.010002,112.5,112.82,77.533104,50165800
4/29/04,112.720001,113.32,111.160004,111.830002,76.85273,69687600
4/30/04,112.169998,112.379997,110.900002,110.959999,76.254868,48681400
5/3/04,111.370003,112.290001,111.349998,112.150002,77.072647,33758000
5/4/04,112.25,113.260002,111.660004,112.059998,77.010834,51185100
5/5/04,112.410004,112.959999,112.160004,112.779999,77.505608,34405000
5/6/04,112.019997,112.589996,111,111.809998,76.838982,54997000
5/7/04,111.220001,112.230003,109.959999,109.959999,75.567604,60950000
5/10/04,109.440002,109.75,108.360001,108.830002,74.791084,75279400
5/11/04,109.459999,110.050003,109.330002,109.75,75.423302,48300600
5/12/04,109.57,110.540001,108.059998,110.449997,75.904358,90830500
5/13/04,109.760002,110.809998,109.629997,109.989998,75.588242,57393700
5/14/04,109.949997,110.739998,109.269997,110.040001,75.622589,54123100
5/17/04,108.889999,109.5,108.410004,109.099998,74.976601,55020400
5/18/04,109.489998,109.940002,109.330002,109.650002,75.354614,30193100
5/19/04,110.5,111.18,109.150002,109.269997,75.093445,54804100
5/20/04,109.449997,109.870003,109.040001,109.620003,75.333969,38082900
5/21/04,109.970001,110.550003,109.470001,109.809998,75.464546,47480400
5/24/04,110.529999,110.760002,109.68,110.269997,75.78067,40961500
5/25/04,109.900002,111.980003,109.599998,111.849998,76.866501,48668000
5/26/04,111.660004,112.290001,111.510002,112.239998,77.134506,35977000
5/27/04,112.540001,113.029999,112.059998,112.870003,77.567459,45306900
5/28/04,112.730003,112.879997,112.360001,112.860001,77.560593,23367200
6/1/04,112.459999,112.860001,111.870003,112.709999,77.457489,41044700
6/2/04,113.029999,113.480003,112.459999,113.129997,77.746117,39774200
6/3/04,112.809998,113.190002,112.07,112.089996,77.031425,38688300
6/4/04,112.980003,113.580002,112.709999,112.980003,77.643044,32739500
6/7/04,113.43,114.809998,113.419998,114.699997,78.825073,31643800
6/8/04,114.370003,114.919998,114.169998,114.860001,78.935066,32846500
6/9/04,114.510002,114.699997,113.720001,113.790001,78.199722,36737600
6/10/04,114.040001,114.349998,113.93,114.349998,78.584572,21711000
6/14/04,113.82,113.849998,112.870003,113.220001,77.807991,34633000
6/15/04,113.900002,114.449997,113.510002,114.019997,78.357773,37445000
6/16/04,114,114.199997,113.699997,114,78.343979,26633400
6/17/04,113.849998,114.07,113.330002,113.830002,78.227165,28402400
6/18/04,113.269997,114.220001,113.18,113.629997,78.374794,31799800
6/21/04,113.75,114.139999,113.129997,113.199997,78.078194,25284000
6/22/04,113.129997,113.879997,112.669998,113.769997,78.47139,37334000
6/23/04,113.610001,114.839996,113.419998,114.75,79.147308,35580000
6/24/04,114.559998,114.93,114.260002,114.389999,78.899017,35272100
6/25/04,114.410004,114.940002,113.68,113.839996,78.519646,32837900
6/28/04,114.519997,114.610001,113.410004,113.449997,78.250648,40824500
6/29/04,113.529999,114.169998,113.419998,113.919998,78.574806,28418100
6/30/04,114.07,114.790001,113.650002,114.529999,78.995598,52230600
7/1/04,114.25,114.400002,112.580002,112.940002,77.898903,57734700
7/2/04,113.160004,113.290001,112.599998,112.879997,77.857498,34615100
7/6/04,112.370003,112.449997,111.629997,111.889999,77.174644,38698200
7/7/04,111.809998,112.57,111.75,112.220001,77.402252,29839800
7/8/04,111.809998,112.32,111.199997,111.440002,76.864288,45291100
7/9/04,111.720001,111.940002,111.379997,111.730003,77.064316,27412900
7/12/04,111.519997,112.040001,111,111.779999,77.098778,35691300
7/13/04,111.919998,112.019997,111.599998,111.860001,77.153976,26752000
7/14/04,111.260002,112.389999,111.120003,111.519997,76.919426,54089400
7/15/04,111.739998,111.910004,110.699997,110.800003,76.422874,38403500
7/16/04,111.57,111.669998,110.440002,110.709999,76.360771,40871200
7/19/04,110.75,110.959999,109.989998,110.239998,76.036583,39592800
7/20/04,110.529999,111.900002,110.25,111.639999,77.002228,46679800
7/21/04,111.82,112.059998,109.449997,109.580002,75.581375,56241100
7/22/04,109.360001,110.389999,108.769997,109.879997,75.788284,72477100
7/23/04,109.620003,109.709999,108.690002,108.959999,75.15374,49610500
7/26/04,109.190002,109.43,108.209999,108.75,75.008873,49679100
7/27/04,109.050003,110.110001,108.970001,109.769997,75.712433,51295100
7/28/04,109.550003,110.370003,108.589996,110.099998,75.940025,65862300
7/29/04,110.540001,110.870003,110,110.57,76.264191,52200500
7/30/04,110.32,110.900002,110.099998,110.839996,76.450424,41581700
8/2/04,110.190002,111.360001,110.050003,111.07,76.609039,38263100
8/3/04,110.93,111.059998,110.160004,110.209999,76.015884,40948800
8/4/04,109.889999,110.75,109.639999,110.199997,76.009003,40763200
8/5/04,110.290001,110.379997,108.269997,108.400002,74.767471,50772000
8/6/04,107.629997,107.959999,106.620003,106.849998,73.698372,74729000
8/9/04,107.019997,107.480003,106.870003,107,73.801842,37476300
8/10/04,107.309998,108.410004,107.260002,108.379997,74.753693,55870600
8/11/04,107.68,108.330002,107.099998,108.160004,74.601929,52933200
8/12/04,107.68,107.949997,106.629997,106.980003,73.788048,50015900
8/13/04,107.099998,107.349998,106.589996,107.190002,73.932907,41634700
8/16/04,107.139999,108.639999,107.099998,108.300003,74.698479,45731900
8/17/04,108.75,109.279999,108.529999,108.910004,75.119263,40701600
8/18/04,108.519997,110.169998,108.489998,110.029999,75.891754,43165400
8/19/04,109.809998,110.019997,109.18,109.709999,75.671036,39881600
8/20/04,109.610001,110.629997,109.510002,110.480003,76.202103,44870900
8/23/04,110.550003,110.769997,110.050003,110.199997,76.009003,33745100
8/24/04,110.639999,110.730003,109.849998,110.349998,76.112473,30453100
8/25/04,110.330002,111.269997,109.900002,111.099998,76.629768,38551400
8/26/04,110.959999,111.309998,110.849998,111.099998,76.629768,26629500
8/27/04,111.199997,111.629997,111.050003,111.449997,76.871155,24902900
8/30/04,111.220001,111.339996,110.449997,110.529999,76.23661,26726500
8/31/04,110.660004,111.160004,110.099998,111.110001,76.636627,44125300
9/1/04,110.949997,111.639999,110.480003,111.32,76.781517,52778300
9/2/04,111.239998,112.699997,111.239998,112.580002,77.650581,42736600
9/3/04,112.330002,112.82,112.010002,112.120003,77.33329,30480500
9/7/04,112.540001,113.129997,112.32,112.860001,77.843697,37338800
9/8/04,112.620003,113.059998,112.309998,112.580002,77.650581,32963100
9/9/04,112.57,112.879997,112.029999,112.480003,77.581635,34314800
9/10/04,112.519997,113.269997,112.080002,113.059998,77.981636,27900600
9/13/04,113.309998,113.739998,113.010002,113.43,78.23687,44398100
9/14/04,113.300003,113.690002,113.190002,113.660004,78.395493,28048900
9/15/04,113.300003,113.360001,112.68,112.800003,77.802315,38295000
9/16/04,112.849998,113.370003,112.800003,113.139999,78.036842,23911700
9/17/04,112.949997,113.360001,112.690002,113.150002,78.368614,33683000
9/20/04,112.669998,112.989998,112.279999,112.470001,77.897636,37149400
9/21/04,112.75,113.470001,112.540001,112.959999,78.236946,40920800
9/22/04,112.5,112.519997,111.470001,111.550003,77.260422,49042100
9/23/04,111.599998,111.699997,110.949997,110.949997,76.844864,44068700
9/24/04,111.169998,111.730003,111.129997,111.459999,77.198074,34981100
9/27/04,111.099998,111.199997,110.580002,110.75,76.706314,39355100
9/28/04,110.910004,111.510002,110.410004,111.279999,77.073402,41662900
9/29/04,111.209999,111.849998,111,111.839996,77.461281,33325700
9/30/04,111.550003,111.980003,111.260002,111.760002,77.405884,43536700
10/1/04,112.260002,113.650002,112.209999,113.650002,78.714897,62824300
10/4/04,114.099998,114.440002,113.800003,113.839996,78.846481,33082400
10/5/04,113.849998,114.160004,113.540001,113.900002,78.888069,36910600
10/6/04,113.769997,114.68,113.68,114.68,79.428291,42297800
10/7/04,114.379997,114.400002,113.360001,113.449997,78.576355,39388800
10/8/04,113.150002,113.769997,112.349998,112.510002,77.92527,51872600
10/11/04,112.779999,113.019997,112.639999,112.970001,78.243919,20229100
10/12/04,112.199997,112.830002,111.940002,112.529999,77.939156,41754700
10/13/04,113,113.07,111.32,111.540001,77.25351,54212600
10/14/04,111.68,111.93,110.580002,110.639999,76.630142,64082200
10/15/04,111.019997,111.739998,110.57,111.260002,77.05957,63482200
10/18/04,110.889999,111.900002,110.699997,111.68,77.350487,43535100
10/19/04,112.019997,112.230003,110.589996,110.739998,76.699425,55851900
10/20/04,110.379997,110.82,109.75,110.519997,76.547043,57118500
10/21/04,110.790001,111.32,110.209999,111.239998,77.045723,53218300
10/22/04,111.190002,111.25,109.860001,109.989998,76.179939,48752400
10/25/04,109.75,110.120003,109.349998,109.860001,76.08992,43990900
10/26/04,110.129997,111.599998,109.879997,111.540001,77.25351,54337400
10/27/04,111.379997,113.099998,111.120003,112.879997,78.181564,73896000
10/28/04,112.779999,113.559998,112.489998,113.220001,78.417084,54413300
10/29/04,113.120003,113.639999,112.900002,113.199997,78.403221,48820200
11/1/04,113.559998,113.839996,113.199997,113.510002,78.61795,36720900
11/2/04,113.669998,114.57,113.220001,113.550003,78.645622,56210000
11/3/04,115.029999,115.360001,114.239998,114.980003,79.636086,76960200
11/4/04,114.779999,116.669998,114.68,116.550003,80.723442,55350300
11/5/04,117.050003,117.639999,116.489998,117.279999,81.229057,63287200
11/8/04,116.980003,117.230003,116.720001,117.110001,81.111313,33863800
11/9/04,117.080002,117.5,116.760002,116.879997,80.952026,44658100
11/10/04,117.059998,117.550003,116.760002,116.970001,81.014351,45265400
11/11/04,117.18,118.120003,117.099998,117.860001,81.630798,37863200
11/12/04,117.970001,119,117.68,118.790001,82.27491,55583700
11/15/04,118.5,118.769997,118.230003,118.730003,82.477005,35297900
11/16/04,118.360001,118.410004,117.730003,117.879997,81.886597,40028700
11/17/04,118.370003,119.139999,118.07,118.580002,82.372864,54494000
11/18/04,118.529999,118.800003,118.230003,118.739998,82.484024,31854300
11/19/04,118.699997,118.720001,117.139999,117.419998,81.567039,54276500
11/22/04,117.169998,118.120003,117.029999,117.980003,81.95607,37560200
